Map Name,Team 1 Name,Team 2 Name,Team 1 Score,Team 2 Score,Team 1 Attacking Wins,Team 2 Attacking Wins,Team 1 Agents,Team 2 Agents
Lotus,ECLIPSE,MIR,6,13,4,10,"Viper,Omen,Yoru,Fade,Tejo","Breach,Omen,Neon,Fade,Clove"
Lotus,Team Falcons Vega,Twisted Minds Orchid,13,5,5,4,"Raze,Omen,Skye,Chamber,Iso","Raze,Cypher,Reyna,Omen,Fade"
Haven,University War GC,Las Cabras GC,13,3,4,3,"Cypher,Omen,Yoru,Iso,Tejo","Breach,Cypher,Sova,Omen,Neon"
Lotus,The Spark WR,AlQadsiah Corals,12,14,8,9,"Breach,Raze,Cypher,Omen,Tejo","Breach,Raze,Cypher,Omen,Fade"
Haven,HellGuardians Violet,KRÜ BLAZE,4,13,2,10,"Breach,Cypher,Sova,Omen,Neon","Breach,Cypher,Sova,Omen,Jett"
Fracture,Coalesce,CTRL Esports,13,11,8,7,"Breach,Raze,Brimstone,Vyse,Tejo","Breach,Jett,Astra,Fade,Vyse"
Icebox,Pixel Lumina,NXT,13,9,3,2,"Sova,Killjoy,Viper,Jett,Clove","Sova,Killjoy,Viper,Reyna,KAY/O"
Pearl,ESC Gaming,Formulation Gaming,14,12,5,4,"Yoru,Astra,KAY/O,Fade,Vyse","Yoru,Astra,Fade,Vyse,Tejo"
Lotus,Ailurus eSports,Royal Legion,10,13,4,6,"Raze,Omen,Deadlock,Clove,Tejo","Breach,Cypher,Omen,Neon,Tejo"
Lotus,WYLDE,BONK,3,13,2,3,"Omen,KAY/O,Neon,Vyse,Tejo","Breach,Cypher,Omen,Neon,Tejo"
Lotus,University War GC,Las Cabras GC,13,8,8,4,"Raze,Viper,Omen,Fade,Vyse","Breach,Raze,Omen,Vyse,Tejo"
Fracture,Project Swede,BOARS,3,13,0,9,"Breach,Cypher,Brimstone,Clove,Tejo","Breach,Brimstone,Neon,Vyse,Tejo"
Haven,NEANLATIYONBOLM,Realize Esports,15,13,6,5,"Sova,Killjoy,Omen,Jett,Yoru","Breach,Sova,Killjoy,Omen,Jett"
Pearl,HellGuardians Violet,KRÜ BLAZE,0,13,0,1,"Breach,Cypher,Astra,Neon,Tejo","Yoru,Astra,Fade,Vyse,Tejo"
Lotus,LEO Esports,UNIWAY,4,13,3,4,"Raze,Viper,Omen,Fade,Vyse","Breach,Raze,Omen,Fade,Clove"
Haven,The Spark WR,AlQadsiah Corals,12,14,7,8,"Breach,Cypher,Jett,Astra,Tejo","Cypher,Sova,Omen,Jett,Iso"
Fracture,Team Falcons Vega,Twisted Minds Orchid,13,9,9,8,"Breach,Raze,Cypher,Brimstone,Tejo","Breach,Raze,Brimstone,Jett,Chamber"
Lotus,Project Swede,BOARS,7,13,3,8,"Breach,Omen,Neon,Clove,Tejo","Breach,Cypher,Omen,Neon,Fade"
Lotus,NEANLATIYONBOLM,Realize Esports,13,7,10,5,"Breach,Killjoy,Omen,Iso,Waylay","Breach,Raze,Omen,Vyse,Tejo"
Pearl,Ailurus eSports,Royal Legion,10,13,5,6,"Yoru,Astra,Fade,Vyse,Tejo","Killjoy,Yoru,Astra,Neon,Fade"
Haven,LEO Esports,UNIWAY,7,13,5,6,"Cypher,Sova,Omen,Neon,Iso","Breach,Sova,Killjoy,Omen,Jett"
Ascent,Formulation Gaming,ACEGEAR TEMPEST,13,11,6,5,"Omen,Yoru,Fade,Vyse,Tejo","Breach,Killjoy,Omen,Jett,Tejo"
Icebox,BONK,Bitfix Gaming,13,9,6,5,"Sova,Killjoy,Viper,Reyna,Iso","Sova,Killjoy,Viper,Jett,Harbor"
Split,HAVU Gaming,CTRL Esports,4,13,2,10,"Breach,Raze,Viper,Omen,Tejo","Raze,Viper,Omen,Skye,Tejo"
Split,NXT,MIR,13,3,4,3,"Breach,Raze,Cypher,Omen,Tejo","Breach,Viper,Omen,Yoru,Tejo"
Haven,WYLDE,Lilmix,13,5,5,4,"Breach,Cypher,Sova,Omen,Neon","Breach,Cypher,Sova,Omen,Neon"
Lotus,ESC Gaming,Good Boys,13,7,5,4,"Breach,Raze,Omen,Vyse,Tejo","Breach,Omen,Neon,Vyse,Tejo"
Split,Pixel Lumina,ECLIPSE,13,5,8,1,"Raze,Viper,Omen,Skye,Yoru","Viper,Omen,Yoru,Fade,Tejo"
Haven,Coalesce,Extreme Gaming,13,5,4,3,"Breach,Sova,Killjoy,Omen,Jett","Cypher,Sova,Omen,Yoru,Iso"
Pearl,Oblivion Force,S2 Esports,13,2,2,1,"Yoru,Astra,Neon,Vyse,Tejo","Breach,Astra,Neon,Fade,Vyse"
Abyss,AURA,S8UL Esports,4,13,4,5,"Sova,Omen,Yoru,Iso,Vyse","Breach,Sova,Jett,Astra,Tejo"
Lotus,Oblivion Force,S2 Esports,13,7,9,4,"Breach,Omen,Neon,Vyse,Tejo","Breach,Omen,Neon,Vyse,Tejo"
Lotus,AURA,S8UL Esports,6,13,6,7,"Breach,Raze,Killjoy,Omen,Tejo","Breach,Viper,Omen,Yoru,Tejo"
Haven,ZOL Esports,XGOD,11,13,4,5,"Breach,Cypher,Omen,Yoru,Tejo","Breach,Cypher,Sova,Omen,Neon"
Lotus,ZOL Esports,XGOD,5,13,5,6,"Raze,Viper,Omen,Fade,Vyse","Breach,Cypher,Omen,Neon,Tejo"
Lotus,NOEZ FOXX,FENNEL,13,11,6,5,"Breach,Omen,Neon,Fade,Clove","Breach,Viper,Omen,Yoru,Tejo"
Lotus,Reckoning Esports,Asterisk (IN),14,12,8,7,"Breach,Omen,Yoru,Vyse,Tejo","Breach,Raze,Omen,Vyse,Tejo"
Ascent,NOEZ FOXX,FENNEL,13,11,3,2,"Breach,Omen,Yoru,Vyse,Tejo","Omen,Yoru,Iso,Vyse,Tejo"
Fracture,Reckoning Esports,Asterisk (IN),13,2,11,1,"Breach,Cypher,Brimstone,Neon,Tejo","Breach,Raze,Cypher,Brimstone,Tejo"
Haven,Xipto Esports,Sharper Esports,8,13,3,7,"Breach,Cypher,Sova,Omen,Jett","Breach,Omen,Neon,Vyse,Tejo"
Lotus,REJECT,ZETA DIVISION Academy,13,11,8,7,"Breach,Viper,Omen,Yoru,Tejo","Breach,Astra,Iso,Tejo,Waylay"
Lotus,Xipto Esports,Sharper Esports,6,13,3,4,"Breach,Cypher,Omen,Yoru,Tejo","Breach,Cypher,Omen,Neon,Tejo"
Ascent,REJECT,ZETA DIVISION Academy,13,6,9,3,"Killjoy,Omen,Yoru,Fade,Tejo","Killjoy,Omen,Jett,KAY/O,Tejo"
Pearl,Chivas Esports,AB3 Esports,5,13,2,3,"Killjoy,Yoru,Astra,Neon,Tejo","Breach,Jett,Astra,Vyse,Tejo"
Haven,Infinity Esports,Labyrinth Chaos,13,8,8,4,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Ascent,Chivas Esports,AB3 Esports,10,13,6,8,"Breach,Killjoy,Omen,Jett,Tejo","Breach,Omen,Yoru,Vyse,Tejo"
Lotus,Infinity Esports,Labyrinth Chaos,8,13,5,6,"Breach,Raze,Omen,Vyse,Tejo","Raze,Cypher,Sova,Omen,Iso"
Bind,Shopify Rebellion Black,M80,13,10,9,7,"Breach,Raze,Astra,Deadlock,Tejo","Breach,Raze,Brimstone,Deadlock,Tejo"
Split,Chivas Esports,AB3 Esports,13,11,6,5,"Breach,Raze,Cypher,Astra,Tejo","Breach,Jett,Astra,Vyse,Tejo"
Pearl,Las Cabras,Leviatán Academy,3,13,3,4,"Yoru,Astra,Fade,Vyse,Tejo","Sova,Yoru,Astra,Iso,Vyse"
Icebox,Infinity Esports,Labyrinth Chaos,14,12,10,9,"Sova,Killjoy,Viper,Jett,Gekko","Sova,Viper,Jett,Chamber,Iso"
Fracture,Los Grandes,2Game Esports Academy,13,6,4,3,"Breach,Cypher,Brimstone,Neon,Tejo","Breach,Raze,Cypher,Brimstone,Tejo"
Haven,Twisted Minds Orchid,AlQadsiah Corals,13,3,10,1,"Cypher,Sova,Omen,Jett,Iso","Cypher,Sova,Omen,Jett,Iso"
Haven,Shopify Rebellion Black,M80,13,9,7,6,"Breach,Cypher,Omen,Neon,Tejo","Breach,Cypher,Sova,Omen,Neon"
Pearl,CINTANEGRA Esports,FUSION,4,13,2,3,"Cypher,Sage,Skye,Astra,Tejo","Yoru,Astra,Fade,Vyse,Tejo"
Lotus,Las Cabras,Leviatán Academy,6,13,0,6,"Breach,Raze,Omen,Vyse,Tejo","Omen,Yoru,Iso,Vyse,Tejo"
Fracture,CINTANEGRA Esports,FUSION,1,13,1,2,"Breach,Cypher,Brimstone,Tejo,Waylay","Breach,Raze,Cypher,Brimstone,Tejo"
Lotus,Los Grandes,2Game Esports Academy,13,11,5,4,"Breach,Viper,Omen,Yoru,Tejo","Breach,Raze,Cypher,Omen,Tejo"
Split,9z Team,OXEN,0,13,0,12,"Raze,Viper,Omen,Skye,Vyse","Breach,Raze,Cypher,Astra,Tejo"
Fracture,Stellae Gaming,PEEK,13,10,4,3,"Breach,Raze,Brimstone,Vyse,Tejo","Breach,Raze,Cypher,Brimstone,Tejo"
Lotus,RelyOn Esports,Dynasty EU,9,13,5,8,"Breach,Omen,Chamber,Neon,Tejo","Breach,Cypher,Omen,Yoru,Tejo"
Lotus,Shopify Rebellion Black,M80,15,13,9,8,"Breach,Cypher,Omen,Yoru,Tejo","Raze,Viper,Omen,Fade,Vyse"
Pearl,SAGAZ,Vila do Zana X,1,13,1,2,"Sova,Killjoy,Jett,Astra,KAY/O","Sova,Killjoy,Phoenix,Jett,Astra"
Pearl,9z Team,OXEN,13,8,6,5,"Sova,Killjoy,Yoru,Astra,Neon","Yoru,Astra,Fade,Vyse,Tejo"
Lotus,Siko Esports,SNOOZE Esports,13,6,3,2,"KAY/O,Chamber,Neon,Iso,Clove","Breach,Omen,Jett,Vyse,Tejo"
Fracture,Shopify Rebellion Black,M80,6,13,3,4,"Breach,Cypher,Brimstone,Neon,Tejo","Breach,Raze,Cypher,Brimstone,Tejo"
Haven,wombat123,Coubertin Esport,13,5,9,2,"Cypher,Sova,Omen,Yoru,Iso","Breach,Sova,Killjoy,Omen,Jett"
Lotus,Stellae Gaming,PEEK,13,11,8,7,"Breach,Raze,Viper,Omen,Tejo","Breach,Raze,Omen,Vyse,Tejo"
Icebox,SAGAZ,Vila do Zana X,5,13,3,10,"Killjoy,Viper,Jett,Gekko,Tejo","Sova,Killjoy,Viper,Sage,Jett"
Pearl,Twisted Minds Orchid,AlQadsiah Corals,13,3,1,0,"Phoenix,Jett,Astra,Chamber,Fade","Killjoy,Reyna,Jett,Astra,Fade"
Pearl,Royal Family eSports,Dynasty EU,13,9,9,8,"Yoru,Astra,Fade,Vyse,Tejo","Sova,Yoru,Astra,Chamber,Vyse"
Bind,Team Falcons Vega,The Spark WR,13,1,2,1,"Raze,Brimstone,Gekko,Deadlock,Tejo","Breach,Raze,Viper,Brimstone,Tejo"
Haven,mCon Academy,wombat123,4,13,1,9,"Cypher,Sova,Omen,Yoru,Deadlock","Cypher,Sova,Omen,Yoru,Iso"
Icebox,9z Team,OXEN,13,15,6,7,"Sova,Killjoy,Viper,Yoru,Iso","Sova,Killjoy,Viper,Gekko,Iso"
Haven,Team Falcons Vega,The Spark WR,13,3,2,1,"Cypher,Sova,Omen,Yoru,Iso","Breach,Cypher,Jett,Astra,Tejo"
Ascent,Esports Team Twente,SNOOZE Esports,10,13,4,6,"Breach,Sova,Omen,Jett,Vyse","Breach,Killjoy,Omen,Jett,Tejo"
Lotus,Orangutan,Global Esports Academy,13,5,2,1,"Breach,Raze,Cypher,Omen,Neon","Raze,Viper,Omen,Fade,Vyse"
Fracture,The MongolZ,Team NKT,13,9,6,5,"Breach,Cypher,Brimstone,Neon,Tejo","Breach,Raze,Cypher,Omen,Yoru"
Haven,Orangutan,Global Esports Academy,11,13,7,8,"Sova,Brimstone,Yoru,Harbor,Vyse","Breach,Jett,Astra,Vyse,Tejo"
Ascent,The MongolZ,Team NKT,7,13,6,7,"Sova,Killjoy,Omen,Jett,Tejo","Cypher,Sova,Omen,Yoru,Deadlock"
Fracture,Gen.G Global Academy,FearX,10,13,7,8,"Breach,Cypher,Brimstone,Neon,Tejo","Raze,Cypher,Skye,Astra,Tejo"
Bind,Orangutan,Global Esports Academy,13,3,4,3,"Brimstone,Reyna,Yoru,Deadlock,Tejo","Raze,Viper,Astra,Fade,Gekko"
Haven,The MongolZ,Team NKT,13,10,9,8,"Cypher,Sova,Omen,Yoru,Neon","Breach,Cypher,Omen,Neon,Tejo"
Pearl,AURA,Revenant XSpark,4,13,0,8,"Brimstone,Yoru,Chamber,Fade,Vyse","Sova,Killjoy,Brimstone,Reyna,Jett"
Abyss,Gen.G Global Academy,FearX,12,14,8,9,"Cypher,Sova,Jett,Yoru,Astra","Cypher,Sova,Jett,Astra,Tejo"
Lotus,AURA,Revenant XSpark,5,13,4,5,"Breach,Raze,Killjoy,Omen,Tejo","Raze,Viper,Omen,Fade,Vyse"
Haven,Murash Gaming,Sengoku Gaming,5,13,4,5,"Breach,Cypher,Omen,Jett,Tejo","Breach,Cypher,Sova,Omen,Neon"
Haven,T1 Academy,Dplus Esports,1,13,0,1,"Cypher,Sova,Omen,Yoru,Iso","Brimstone,Yoru,Fade,Harbor,Vyse"
Lotus,Murash Gaming,Sengoku Gaming,6,13,3,9,"Raze,Viper,Omen,Yoru,Fade","Breach,Omen,Neon,Fade,Clove"
Pearl,T1 Academy,Dplus Esports,7,13,2,3,"Sova,Killjoy,Yoru,Astra,Neon","Breach,Killjoy,Yoru,Astra,Tejo"
Lotus,RIDDLE ORDER,DFM Academy,13,10,8,7,"Breach,Omen,Neon,Fade,Clove","Raze,Cypher,Sova,Omen,Iso"
Haven,RIDDLE ORDER,DFM Academy,13,9,5,4,"Breach,Cypher,Sova,Omen,Neon","Cypher,Sova,Omen,Yoru,Iso"
Ascent,FENNEL,ZETA DIVISION Academy,13,0,1,0,"Omen,Yoru,Iso,Vyse,Tejo","Killjoy,Omen,Jett,KAY/O,Tejo"
Haven,FENNEL,ZETA DIVISION Academy,13,5,10,3,"Cypher,Sova,Omen,Yoru,Iso","Breach,Cypher,Sova,Omen,Neon"
Icebox,Fisher College Navy,UCF Black,13,8,8,4,"Sova,Killjoy,Viper,Reyna,Jett","Sova,Viper,Reyna,Jett,Gekko"
Haven,Fisher College Navy,UCF Black,13,3,9,0,"Cypher,Sova,Omen,Yoru,Iso","Breach,Cypher,Sova,Omen,Jett"
Ascent,FUEGO,E-Xolos LAZER,3,13,1,2,"Sova,Killjoy,Omen,Jett,KAY/O","Cypher,Sova,Omen,KAY/O,Waylay"
Fracture,Winthrop University,M80,11,13,8,9,"Breach,Raze,Cypher,Brimstone,Tejo","Breach,Raze,Brimstone,Vyse,Tejo"
Lotus,FUEGO,E-Xolos LAZER,1,13,0,11,"Raze,Killjoy,Viper,Omen,Fade","Breach,Omen,Yoru,Vyse,Tejo"
Split,Corinthians Esports,FURIA Academy,13,10,6,4,"Viper,Omen,Yoru,Vyse,Tejo","Breach,Raze,Viper,Omen,Tejo"
Pearl,Winthrop University,M80,13,11,6,5,"Jett,Astra,Fade,Vyse,Tejo","Killjoy,Jett,Skye,Astra,Fade"
Split,Rebirth Esports,Zen Esports,9,13,6,7,"Breach,Cypher,Omen,Yoru,Tejo","Raze,Cypher,Viper,Omen,Skye"
Haven,Bon Bon Bum Contra,Six Karma,13,15,6,7,"Cypher,Sova,Omen,Yoru,Iso","Breach,Cypher,Sova,Omen,Jett"
Abyss,Winthrop University,M80,13,8,8,7,"Cypher,Sova,Jett,Astra,Tejo","Sova,Omen,Jett,Yoru,Astra"
Haven,Rebirth Esports,Zen Esports,13,9,7,4,"Cypher,Sova,Omen,Yoru,Iso","Cypher,Sova,Omen,Yoru,Iso"
Fracture,Corinthians Esports,FURIA Academy,13,11,5,4,"Breach,Raze,Brimstone,Vyse,Tejo","Breach,Cypher,Brimstone,Neon,Tejo"
Icebox,Bon Bon Bum Contra,Six Karma,11,13,4,5,"Sova,Killjoy,Viper,Jett,Harbor","Killjoy,Viper,Jett,Gekko,Tejo"
Lotus,TBK Esports,Grêmio Esports,13,11,8,7,"Raze,Viper,Omen,Fade,Vyse","Breach,Omen,Neon,Vyse,Tejo"
Fracture,Rebirth Esports,Zen Esports,9,13,6,9,"Breach,Raze,Brimstone,Vyse,Tejo","Breach,Raze,Brimstone,Vyse,Tejo"
Haven,Winthrop University,M80,15,17,10,11,"Breach,Yoru,Astra,Vyse,Tejo","Breach,Cypher,Sova,Omen,Neon"
Pearl,TBK Esports,Grêmio Esports,13,4,10,2,"Breach,Sova,Yoru,Astra,Vyse","Breach,Yoru,Astra,Vyse,Tejo"
Icebox,Agropesca Jacare,RED Canids,5,13,0,7,"Sova,Killjoy,Viper,Jett,Clove","Killjoy,Viper,Reyna,Tejo,Waylay"
Fracture,ShindeN,Nottingham Miedo,13,10,5,3,"Breach,Raze,Brimstone,Vyse,Tejo","Breach,Raze,Cypher,Brimstone,Tejo"
Fracture,Karmine Corp GC,GIANTX GC,13,9,7,4,"Breach,Raze,Cypher,Astra,Tejo","Breach,Cypher,Brimstone,Neon,Tejo"
Lotus,Winthrop University,M80,10,13,8,9,"Raze,Cypher,Sova,Clove,Tejo","Raze,Viper,Omen,Fade,Vyse"
Pearl,Agropesca Jacare,RED Canids,7,13,5,6,"Sova,Killjoy,Yoru,Astra,Neon","Yoru,Astra,Fade,Vyse,Tejo"
Haven,TBK Esports,Grêmio Esports,10,13,4,6,"Breach,Cypher,Sova,Omen,Jett","Breach,Astra,Neon,Vyse,Tejo"
Lotus,RelyOn Omnisight,Criminals Esports,11,13,2,3,"Breach,Raze,Cypher,Omen,Tejo","Breach,Raze,Killjoy,Omen,Tejo"
Split,Karmine Corp GC,GIANTX GC,6,13,3,9,"Breach,Raze,Cypher,Omen,Skye","Breach,Raze,Cypher,Omen,Tejo"
Haven,mCon Academy,The Strongest,15,13,9,8,"Cypher,Sova,Omen,Yoru,Deadlock","Cypher,Sova,Omen,Jett,Iso"
Lotus,ShindeN,Nottingham Miedo,13,8,5,1,"Raze,Viper,Omen,Fade,Vyse","Breach,Omen,Neon,Vyse,Tejo"
Pearl,Guinea Pink Silkie,Melilla Titans Aura,7,13,2,7,"Reyna,Jett,Astra,Chamber,Fade","Yoru,Astra,Fade,Vyse,Tejo"
Lotus,Karmine Corp GC,GIANTX GC,13,3,2,1,"Breach,Cypher,Omen,Neon,Tejo","Breach,Raze,Killjoy,Omen,Fade"
Haven,Guinea Pink Silkie,Melilla Titans Aura,8,13,4,5,"Breach,Sage,Omen,Jett,Iso","Breach,Cypher,Sova,Omen,Jett"
Icebox,Karmine Corp GC,GIANTX GC,13,9,6,5,"Sova,Killjoy,Viper,Jett,KAY/O","Sova,Killjoy,Viper,Neon,Gekko"
Fracture,Team Galaga Kitsune,FALKE VENOM,5,13,4,5,"Breach,Raze,Brimstone,Chamber,Neon","Reyna,Skye,Chamber,Neon,Clove"
Haven,Karmine Corp GC,GIANTX GC,13,15,5,6,"Breach,Cypher,Sova,Omen,Jett","Breach,Sova,Killjoy,Omen,Jett"
Pearl,Team Galaga Kitsune,FALKE VENOM,7,13,4,9,"Reyna,Jett,Iso,Clove,Vyse","Sova,Yoru,Astra,Chamber,Vyse"
Fracture,Oasis Gaming,XGOD,8,13,6,7,"Breach,Brimstone,Neon,Vyse,Tejo","Breach,Raze,Cypher,Brimstone,Neon"
Haven,Oasis Gaming,XGOD,8,13,7,11,"Breach,Cypher,Sova,Omen,Neon","Breach,Cypher,Sova,Omen,Neon"
Haven,DRX Prospect,FearX,12,14,7,8,"Breach,Cypher,Sova,Omen,Jett","Cypher,Sova,Omen,Jett,Tejo"
Icebox,S2 Esports,ARF TEAM,13,2,10,0,"Killjoy,Viper,Jett,Gekko,Tejo","Killjoy,Viper,Jett,KAY/O,Gekko"
Lotus,Velocity Gaming,Asterisk (IN),13,10,6,5,"Breach,Omen,Chamber,Neon,Fade","Breach,Raze,Omen,Vyse,Tejo"
Abyss,DRX Prospect,FearX,3,13,0,9,"Cypher,Sova,Omen,Jett,KAY/O","Cypher,Sova,Jett,Astra,Tejo"
Bind,Velocity Gaming,Asterisk (IN),13,1,2,1,"Raze,Brimstone,Skye,Neon,Vyse","Breach,Raze,Astra,Vyse,Tejo"
Pearl,S2 Esports,ARF TEAM,13,7,10,5,"Breach,Astra,Neon,Fade,Vyse","Jett,Astra,KAY/O,Vyse,Tejo"
Lotus,DRX Prospect,FearX,13,11,7,6,"Breach,Raze,Cypher,Omen,Tejo","Raze,Cypher,Astra,Fade,Tejo"
Lotus,S2 Esports,ARF TEAM,15,17,11,12,"Breach,Omen,Neon,Vyse,Tejo","Breach,Omen,Neon,Fade,Clove"
Lotus,Sengoku Gaming,RIDDLE ORDER,14,12,7,6,"Breach,Omen,Neon,Fade,Clove","Breach,Omen,Neon,Fade,Clove"
Fracture,S8UL Esports,Orangutan,8,13,4,5,"Breach,Cypher,Brimstone,Neon,Tejo","Breach,Cypher,Brimstone,Neon,Tejo"
Fracture,Gen.G Global Academy,SLT Seongam,13,11,7,6,"Breach,Cypher,Brimstone,Neon,Tejo","Breach,Cypher,Brimstone,Neon,Tejo"
Haven,Sengoku Gaming,RIDDLE ORDER,13,8,6,2,"Breach,Cypher,Sova,Omen,Neon","Breach,Cypher,Sova,Omen,Neon"
Split,S8UL Esports,Orangutan,11,13,9,10,"Breach,Raze,Viper,Omen,Tejo","Raze,Viper,Yoru,Astra,Fade"
Haven,Gen.G Global Academy,SLT Seongam,13,8,7,6,"Breach,Cypher,Sova,Omen,Jett","Cypher,Sova,Omen,Yoru,Iso"
Split,Sengoku Gaming,RIDDLE ORDER,7,13,3,8,"Breach,Viper,Omen,Jett,Tejo","Raze,Viper,Omen,Yoru,Fade"
Lotus,Gen.G Global Academy,SLT Seongam,7,13,4,5,"Raze,Cypher,Omen,Neon,Fade","Raze,Cypher,Sova,Omen,Iso"
Ascent,DFM Academy,REJECT,8,13,2,6,"Sova,Killjoy,Reyna,Omen,Jett","Killjoy,Omen,Yoru,Fade,Tejo"
Haven,DFM Academy,REJECT,6,13,2,8,"Cypher,Sova,Omen,Yoru,Iso","Cypher,Sova,Omen,Yoru,Iso"
Haven,Murash Gaming,NOEZ FOXX,9,13,5,8,"Breach,Cypher,Omen,Jett,Tejo","Cypher,Sova,Omen,Neon,Iso"
Pearl,Murash Gaming,NOEZ FOXX,6,13,0,6,"Cypher,Astra,KAY/O,Neon,Tejo","Sova,Yoru,Astra,Neon,Vyse"
Pearl,2Game GC,RET GC,13,4,9,1,"Yoru,Astra,Fade,Vyse,Tejo","Yoru,Astra,Fade,Vyse,Tejo"
Ascent,2Game GC,RET GC,14,12,5,4,"Sova,Killjoy,Omen,Jett,KAY/O","Sova,Omen,Vyse,Tejo,Waylay"
Lotus,Cubert Academy,M80,8,13,4,5,"Breach,Raze,Omen,Vyse,Tejo","Raze,Viper,Omen,Fade,Vyse"
Split,MIBR GC,Vila das Flores,13,0,12,0,"Raze,Viper,Omen,Jett,Skye","Breach,Raze,Astra,Chamber,Tejo"
Split,Cubert Academy,M80,9,13,8,9,"Breach,Raze,Sage,Astra,Tejo","Breach,Raze,Sage,Astra,Tejo"
Pearl,Corinthians Esports GC,Ainda estamos aqui,13,5,2,1,"Yoru,Astra,Fade,Vyse,Tejo","Yoru,Astra,Fade,Vyse,Tejo"
Ascent,MIBR GC,Vila das Flores,13,2,3,2,"Sova,Killjoy,Omen,Jett,KAY/O","Sova,Omen,Jett,KAY/O,Waylay"
Split,ULF Esports,Galakticos,13,9,6,3,"Breach,Raze,Sage,Omen,Tejo","Breach,Raze,Omen,Jett,Tejo"
Icebox,Siko Esports,RelyOn Esports,13,2,3,2,"Killjoy,Viper,Reyna,Jett,KAY/O","Sova,Killjoy,Viper,Reyna,Gekko"
Fracture,Shopify Rebellion Black,Winthrop University,13,9,6,3,"Breach,Cypher,Brimstone,Neon,Tejo","Breach,Raze,Cypher,Clove,Tejo"
Icebox,Team Liquid Brazil,Stellae Gaming GC,13,1,2,1,"Sova,Killjoy,Viper,Sage,Jett","Killjoy,Viper,KAY/O,Tejo,Waylay"
Icebox,Corinthians Esports GC,Ainda estamos aqui,15,17,10,11,"Killjoy,Viper,Yoru,Tejo,Waylay","Sova,Killjoy,Viper,Omen,Yoru"
Haven,Team Liquid Brazil,Stellae Gaming GC,13,4,10,2,"Breach,Cypher,Omen,Yoru,Tejo","Breach,Cypher,Omen,Jett,Tejo"
Pearl,Dynasty EU,SNOOZE Esports,4,13,1,2,"Sova,Yoru,Astra,Chamber,Vyse","Yoru,Astra,Fade,Vyse,Tejo"
Haven,Corinthians Esports GC,Ainda estamos aqui,13,6,6,5,"Breach,Cypher,Sova,Omen,Neon","Breach,Sova,Killjoy,Omen,Jett"
Lotus,Shopify Rebellion Black,Winthrop University,13,7,9,4,"Breach,Cypher,Omen,Yoru,Tejo","Raze,Sova,Clove,Vyse,Tejo"
Split,Istanbul Wildcats,Eternal Fire,7,13,4,5,"Breach,Viper,Omen,Jett,Tejo","Breach,Raze,Cypher,Astra,Tejo"
Split,G2 Gozen,GIANTX GC,12,14,6,7,"Breach,Raze,Cypher,Omen,Tejo","Breach,Raze,Cypher,Omen,Tejo"
Haven,Fire Flux Esports,Galatasaray Esports,14,16,8,9,"Breach,Cypher,Omen,Jett,Tejo","Breach,Cypher,Sova,Omen,Neon"
Icebox,G2 Gozen,GIANTX GC,1,13,1,2,"Killjoy,Viper,Omen,Yoru,Tejo","Sova,Killjoy,Viper,Neon,Gekko"
Ascent,Siko Esports,Esports Team Twente,13,2,2,1,"Cypher,Sova,Omen,Jett,KAY/O","Breach,Killjoy,Omen,Yoru,Tejo"
Ascent,G2 Gozen,GIANTX GC,9,13,0,3,"Omen,Yoru,KAY/O,Vyse,Tejo","Sova,Killjoy,Omen,Jett,KAY/O"
Pearl,Fenerbahçe Esports,Istanbul Wildcats,6,13,3,9,"Cypher,Astra,Neon,Fade,Tejo","Cypher,Yoru,Astra,Fade,Tejo"
Lotus,G2 Gozen,GIANTX GC,13,7,8,3,"Breach,Viper,Omen,Yoru,Tejo","Breach,Raze,Killjoy,Omen,Fade"
Fracture,Galatasaray Esports,Papara SuperMassive,13,11,7,6,"Breach,Cypher,Brimstone,Neon,Tejo","Breach,Raze,Cypher,Brimstone,Tejo"
Fracture,S2G Esports,Fenerbahçe Esports,10,13,8,9,"Breach,Raze,Cypher,Brimstone,Tejo","Breach,Killjoy,Brimstone,Neon,Tejo"
Pearl,Sharper Esports,Fancy United Esports,13,4,3,2,"Sova,Yoru,Astra,Vyse,Tejo","Breach,Yoru,Astra,Vyse,Tejo"
Lotus,Sharper Esports,Fancy United Esports,13,6,6,5,"Breach,Cypher,Omen,Neon,Tejo","Breach,Cypher,Omen,Neon,Tejo"
Pearl,AURA,Global Esports Academy,6,13,4,5,"Phoenix,Astra,Neon,Fade,Vyse","Yoru,Astra,Fade,Vyse,Tejo"
Fracture,Team NKT,IGNITE,13,5,9,2,"Breach,Raze,Cypher,Omen,Yoru","Breach,Raze,Brimstone,Vyse,Tejo"
Haven,AURA,Global Esports Academy,6,13,2,8,"Cypher,Sova,Omen,Yoru,Iso","Breach,Jett,Astra,Vyse,Tejo"
Ascent,Team NKT,IGNITE,13,5,4,3,"Cypher,Sova,Omen,Yoru,Deadlock","Breach,Omen,Jett,Vyse,Tejo"
Pearl,Reckoning Esports,Revenant XSpark,5,13,2,9,"Yoru,Astra,Fade,Vyse,Tejo","Sova,Killjoy,Brimstone,Reyna,Jett"
Bind,Reckoning Esports,Revenant XSpark,2,13,0,1,"Breach,Cypher,Omen,Yoru,Tejo","Raze,Brimstone,Skye,Deadlock,Vyse"
